address,sent_transactions,total_value_eth_sent,avg_gas_price,unique_recipients,failed_tx_ratio,received_transactions,total_transactions,cluster
0x15e52d3c60c623efc8d51b9e92c2a99e9dbaab4a,1.0,0.01149077,62000000000.0,1.0,0.0,0.0,1.0,0
0x1702f2d0df7c99011a690461c34e51bd81cbab48,1.0,0.001,75900000000.0,1.0,0.0,0.0,1.0,0
0x1aaf2f422f39687459031e6b9a788eccab84d214,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x1db3439a222c519ab44bb1144fc28167b4fa6ee6,11.0,1281.6999999999998,35198208250.90909,1.0,0.0,13.0,24.0,-1
0x1ec4de886d40d487366cde7664767db1df6a02e7,25.0,0.0,92000000000.0,1.0,0.0,0.0,25.0,-1
0x1f3d3a8d36fcd52c841aa1c3c1af81757b9ad4df,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x20be8761a2b70fc539067bfe3666a7de30be87db,1.0,0.01,60000000000.0,1.0,0.0,0.0,1.0,0
0x2136bbba2edca21afdddee838fff19ea70d10f03,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0
0x220866b1a2219f40e72f5c628b65d54268ca3a9d,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0x226159d592e2b063810a10ebf6dcbada94ed68b8,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0x22d289299c6d4e331d0dfb343333e35a9e2dd311,1.0,0.006202,38000000000.0,1.0,0.0,2.0,3.0,0
0x23595334b4a25ad317d9529c5a35ca70819d836c,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x235c8a2cfd70145ba3be1c91b277c8ea7a583356,1.0,2e-09,120000000000.0,1.0,0.0,0.0,1.0,0
0x272f129fd030313d0aa848da230419f61e7cb3a9,1.0,0.0,208343710437.0,1.0,0.0,0.0,1.0,1
0x27f706edde3ad952ef647dd67e24e38cd0803dd6,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x2a0d4e479976267408a3a97c620d4efa53ed6321,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0x2cd3d988ddad080b33a0202236e4abf1b5920246,1.0,0.01,101491858904.0,1.0,0.0,0.0,1.0,0
0x2e3fec0cfde373465154e36dcd11113952523776,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x3039d0a94d51c67a4f35e742b571874e53467804,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x314159265dd8dbb310642f98f50c066173c1259b,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0x31e684ad5c33b741b4043bb28ece3b0c1bf9e4d4,0.0,0.0,0.0,0.0,0.0,36.0,36.0,-1
0x32be343b94f860124dc4fee278fdcbd38c102d88,6.0,524.84,30000000000.0,1.0,0.0,0.0,6.0,0
0x332777864cce8879efe2356de27946b643be38d0,1.0,0.000372710161942565,2000000000.0,1.0,0.0,0.0,1.0,0
0x3379e1cdb6ef6515dbfaece748b69083ad28aa67,1.0,0.002,2000000000.0,1.0,0.0,0.0,1.0,0
0x363fdb02aee6838afb0e034dc5ea54eb8e31e8b9,7.0,1.40485e-06,1000000000.0,1.0,0.0,0.0,7.0,0
0x364d85d117b9908adf6a441dc12638bda963fc01,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0
0x376a65e81913b8864d82c9b63fcff2e848a3954f,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x392cf49ef5219a28cf3e5de4ac56214365a85af0,1.0,0.0,1500000000.0,1.0,0.0,0.0,1.0,0
0x3945d766185e2264900c84fac10958b3619c2bd4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x3c809101fbab307278cb3f3497796ba89f938cef,1.0,1e-05,29000000000.0,1.0,0.0,0.0,1.0,0
0x3d9e942f183a7e564dd27479081f745a4f081f28,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0x3dda1d6ad867d28e76ed733dc1d357d249039310,1.0,0.0,5000000000.0,1.0,0.0,0.0,1.0,0
0x3efa30704d2b8bbac821307230376556cf8cc39e,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x3f3b7d763bc520ba3fc861922fa9f65ad51130ef,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x3f46680099cf623163c96747a8addb85a1da1cd1,1.0,0.01,600000000000.0,1.0,0.0,0.0,1.0,-1
0x4023f93668b132e1903c6a4841721ff197ae7b03,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0
0x40fcbb53203afb640e716a9cc2d6720e36d9c9c9,3.0,0.0,135784472051.0,1.0,0.0,0.0,3.0,0
0x41c7b26ad4873930aa0362a23cdf06f7769288bf,1.0,1e-08,8000000000.0,1.0,0.0,0.0,1.0,0
0x46b1b34b4e4bb7d80372e9bc036808d04c1dd3cf,2.0,0.00088,34503802095.0,1.0,0.0,0.0,2.0,0
0x46c47c936e335316814dca8ca5a9ec40445cf93f,1.0,0.01,46503511616.0,1.0,0.0,0.0,1.0,0
0x47e25df8822538a8596b28c637896b4d143c351d,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x4851ae25872c530829d1677f99c429797beee736,1.0,0.01,104879819704.0,1.0,0.0,0.0,1.0,0
0x4976fb03c32e5b8cfe2b6ccb31c09ba78ebaba41,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0
0x4a414746eec3ea240bd2ab19355f0c3946070b74,1.0,0.01,13000000000.0,1.0,0.0,0.0,1.0,0
0x4b442ffa64950c720ec671703b283c9a31524a3d,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0x4e32d23b542af172689535950bb8ec0f423f5492,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0x4e969d3ad9f6c39ab78b0d285b6b34dea6752d12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x5030e0c9a07b54c45b3ff3bb24c442f5075d6a7f,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0x5032122808822970bfa4be80bfc854ceeac6bab1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0x52e2a44945f28ee13ec7fcb9c44573f1de87f2f5,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0x557e36cf180def8c3632980f894160fc19c9c172,1.0,0.005,84367398644.0,1.0,0.0,0.0,1.0,0
0x56eddb7aa87536c09ccc2793473599fd21a8b17f,1.0,0.00375,186000000000.0,1.0,0.0,0.0,1.0,1
0x571a6a108adb08f9ca54fe8605280f9ee0ed4af6,3.0,0.000724842937141281,183834216651.0,1.0,0.0,0.0,3.0,1
0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x5a70db543902f4ccccf028b19d2142fde7eb0593,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x5b161c15aff89d358cceed38600735c5c8a7bf59,1.0,0.006454,26000000000.0,1.0,0.0,2.0,3.0,0
0x5d6ba97ef1e0f87f118edd9372a6b7116226f0c7,1.0,0.00616,40000000000.0,1.0,0.0,2.0,3.0,0
0x5d71f467d61dc3680f1bbcacc0dff11877c22147,1.0,0.001,114070287904.0,1.0,0.0,0.0,1.0,0
0x5e9c1e2d525ffd382a11ce706607a61ff3ced75f,2.0,0.0013,5250000000.0,1.0,0.0,0.0,2.0,0
0x5f0eba766c7b8119afd29e1caa17b079ca6ce7a6,1.0,0.006496,24000000000.0,1.0,0.0,2.0,3.0,0
0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0
0x60ce43490fe4375e023abc8f80d4f6e58b0f692a,1.0,0.01,73000000000.0,1.0,0.0,0.0,1.0,0
0x61095a23df5a2442a6ca33bf5f6c30be4449eec2,1.0,2.784119383039e-06,95000000000.0,1.0,0.0,0.0,1.0,0
0x62700146f115fe08ca37be4a3a91935b28dfbc08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x65dcf4187995e4af1088e7b311bbd50272e21597,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0x6639abedc73e5ce3ba25fef008d61f5509a7f61a,1.0,0.00154621834687384,110400000000.0,1.0,0.0,0.0,1.0,0
0x66943100bf0464c1ec43b957a5f72fe2d67a3678,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x6acc9a6876739e9190d06463196e27b6d37405c6,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0
0x6b175474e89094c44da98b954eedeac495271d0f,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0x6b1e7091792ba47b305f528f12e4a29b7a92c9d0,1.0,0.0,22000000000.0,1.0,0.0,0.0,1.0,0
0x6b7a32f06df45badd0408347416e661e1b0de750,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x6bb6cafe40301288c65ff98d97e15c6e33730998,1.0,0.00965213587696,18673206053.0,1.0,0.0,0.0,1.0,0
0x6e5e7d5dcad928c814caf7af7b0e706049a36629,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x70fccea30bb29110a2c6b4c0f7283f28eab2a4a6,5.0,0.0,110000000000.0,1.0,0.0,0.0,5.0,0
0x722122df12d4e14e13ac3b6895a86e84145b6967,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0
0x73629aaa79aa9d44596ced948871b379f3cda2e2,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0
0x76a62f94d855f3c6757fe5a389ea8e367fe628f7,1.0,0.006622,18000000000.0,1.0,0.0,2.0,3.0,0
0x76e2cfc1f5fa8f6a5b3fc4c8f4788f0116861f9b,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x77f6b62a0c9005ab77b1453ed79b7a7321fac092,1.0,0.01,163013491416.0,1.0,0.0,0.0,1.0,1
0x7976622f261ab2a23eff07da1bbf5ebc168c647b,1.0,0.001,76000000000.0,1.0,0.0,0.0,1.0,0
0x79ecdb8c66c6d9e6deb5ef361fb4c360a522f995,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0x7a3d05c70581bd345fe117c06e45f9669205384f,1.0,3e-06,68861628876.0,1.0,0.0,0.0,1.0,0
0x7b4a4ea6b348ab30485db514fbdd17d59539dc99,1.0,1e-09,7500000256.0,1.0,0.0,0.0,1.0,0
0x7bf6fc2f7a4867c3b8c1b7a55fdf01800774a1ff,1.0,0.0,7000000000.0,1.0,0.0,0.0,1.0,0
0x7d655c57f71464b6f83811c55d84009cd9f5221c,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x7e2d0fe0ffdd78c264f8d40d19acb7d04390c6e8,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0
0x7eef591a6cc0403b9652e98e88476fe1bf31ddeb,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x7f50efc09474ee3eadd4d03c2111e24203c1d6ec,1.0,3.6e-10,102000000000.0,1.0,0.0,0.0,1.0,0
0x7ff3aceee27ba236aaaa926f8f0aea2dd2d72e8c,1.0,0.0001,105345341972.0,1.0,0.0,0.0,1.0,0
0x818e6fecd516ecc3849daf6845e3ec868087b755,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0x82afa2c4a686af9344e929f9821f3e8c6e9293ab,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0x83fb0973451090a83a3abca8ec5f30e9c889527e,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0x848c87d50533d4b9e5169519335e862a1c917d57,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0
0x84a060d56889fd4ba0f817cbc75a27823eb8cca4,1.0,0.006244,36000000000.0,1.0,0.0,2.0,3.0,0
0x890b0f3f7b2917f7d5859bc68e6c6eea1026ba90,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x89a538387b805a2921e86882d890364df6c3fc23,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0x8d3caf6b8630038eec261646a53476402c8fc739,1.0,1e-06,8000000000.0,1.0,0.0,0.0,1.0,0
0x8d6faf08108511627e602129c78d248f875668f9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x8e614a106bbab1288f7dac28f56e4f28882c7535,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0x8e96a2c65e9fa8ef3a620afb6737bc870adefeec,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0x8f251742ab91be51615a199ba1ff9253d92c70a9,1.0,0.006118,42000000000.0,1.0,0.0,2.0,3.0,0
0x9062c0a6dbd6108336bcbe4593a3d1ce05512069,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x90786bf95df3f62c774695b166e6adfc8a0d18a5,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0
0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0
0x981c8ecd009e3e84ee1ff99266bf1461a12e5c68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x9953c28a8db5b1e06a37dee397590cb873dcc41d,1.0,0.0002389,155850619809.0,1.0,0.0,0.0,1.0,1
0x9a0f2499e1d720e406f4ba4df9e7b48ad5e8786d,2.0,0.001659663270839077,174500000000.0,1.0,0.0,0.0,2.0,1
0x9b27dd5bb15d42dc224fcd0b7caebbe16161df42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0x9b6a1051286a1cb79cc951b3d6a045c342d0a2a9,1.0,0.0,48000000000.0,1.0,0.0,0.0,1.0,0
0x9b7cf70848c250c854ec768c523084fee47a14f5,1.0,6.66e-16,125759602005.0,1.0,0.0,0.0,1.0,0
0x9c67e141c0472115aa1b98bd0088418be68fd249,1.0,40.91542163,60400000000.0,1.0,0.0,0.0,1.0,0
0xa06c2b67e7435ce25a5969e49983ec3304d8e787,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0
0xa0917a631b5a0cd28d7e7a023152ecec80f4f9e9,3.0,0.0001101,108000000000.0,1.0,0.0,0.0,3.0,0
0xa21c8ba5264b90de6edaae8ca1c3e7b17298533f,1.0,0.00047148,132000000000.0,1.0,0.0,0.0,1.0,0
0xa5c9ecf54790334b73e5dfa1ff5668eb425dc474,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0
0xa5d76cee9e7df248d93df745213004b7af8ce21b,1.0,0.0001,62000000000.0,1.0,0.0,0.0,1.0,0
0xa68f65bb1169359df1a7c66113c5b4e9a9bbb5d6,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0
0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0xa7cba8eec7079345a5681d3d847da2da0b31dd42,1.0,0.000182983969415307,6000000000.0,1.0,0.0,0.0,1.0,0
0xa82339977b657a6a0d076cc0cac198d0bbdbee2d,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0xab5801a7d398351b8be11c439e05c5b3259aec9b,3.0,11150.0,415847722718.6667,1.0,0.0,2.0,5.0,-1
0xabad6ec946eff02b22e4050b3209da87380b3cbd,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0xabefbc9fd2f806065b4f3c237d4b59d9a97bcac7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0xb1247665ae0cbba65343cb7382d29b077ec47927,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0
0xb12d9f8ca21c6f8b945c3afc27b71e8d9d399ae0,1.0,0.0002,62489857980.0,1.0,0.0,0.0,1.0,0
0xb1e14bccad2f1f5a58fa789d80f8e4142d9f7eaf,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0xb29f74ca57b11b6377c30d655660b7f1855e4b10,1.0,0.01,62393819834.0,1.0,0.0,0.0,1.0,0
0xb375cfa627aa4d4ceffca59e46a2a3a13e5e9d69,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0xb671c3883307cf05bb3dff77a9754e87b4347195,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0xb6f5bf43e90d9ca248b1a1cae4920b4623c166a2,1.0,0.0009999999,104000000000.0,1.0,0.0,0.0,1.0,0
0xb887261e11d3d9cc3b96ef37ad220140c9c5404b,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0xb8901acb165ed027e32754e0ffe830802919727f,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0xb8df363e0dd784defa2c23ad281cad70e34b9895,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0
0xbbdbbefb30aab65c7dd5e30f5f9358013bb6792f,1.0,0.006412,28000000000.0,1.0,0.0,2.0,3.0,0
0xbef6d2b0aa3f978858664444623cf98a1099a1e6,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0xbf4ed7b27f1d666546e30d74d50d173d20bca754,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0xc5748c74b99e6948d8f5738e7e0a8da12e322099,1.0,0.001,10000000000.0,1.0,0.0,0.0,1.0,0
0xc66ea802717bfb9833400264dd12c2bceaa34a6d,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0
0xc8b976247a04025e24ff5f078b80a4cb42a579db,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0
0xca0840578f57fe71599d29375e16783424023357,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0xcd8b73c03ba077336c619751e18690bda5b26ff2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0xce2b8fdfbfe3677a994cfbbe7924a748345fdef1,1.0,1e-07,1200000000.0,1.0,0.0,0.0,1.0,0
0xce54c6f657b149ad69d30df25e4343d15a8a8bab,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0xce7fb4c38949d7c09bd95197c3981ec8bb0638e5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0xd24fcea6077c01b58b19b39df70be4ba12ee546e,1.0,0.006328,32000000000.0,1.0,0.0,2.0,3.0,0
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0
0xd57e3155e0082ad4c95e886e3284a0610ef66ef4,4.0,0.0002101,35125040265.0,1.0,0.0,0.0,4.0,0
0xd654bdd32fc99471455e86c2e7f7d7b6437e9179,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0
0xd6da3c786d0c54c19dbc11c4bf018c5d6b9da9c3,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0
0xd7586bdde2e111a19420679337727e73dabc3add,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0xd82b71aa3ad89152f1d7d4958bffced14b3b0826,1.0,0.03575554609550799,64921509640.0,1.0,0.0,0.0,1.0,0
0xd8bb7a9415d9d5a85e64abfbe8330845c148ba17,2.0,0.004327645,117750000000.0,1.0,0.0,0.0,2.0,0
0xd8da6bf26964af9d7eed9e03e53415d37aa96045,766.0,61646.00800081405,36235410913.04569,129.0,0.02610966057441253,234.0,1000.0,-1
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0
0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33,1.0,1000.0,50000000000.0,1.0,0.0,0.0,1.0,0
0xdb01a28ccf8a8bc1a0928b267594a74cbab03ed5,1.0,0.0005,71000000000.0,1.0,0.0,0.0,1.0,0
0xdc7d570bb61a80e43eb250bbbb47754ae9e6449a,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0xdd737314dad2726c8a302ca5a3148d06ac7cd875,1.0,1e-05,44000000000.0,1.0,0.0,0.0,1.0,0
0xdd974d5c2e2928dea5f71b9825b8b646686bd200,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91,2.0,0.0,169500000000.0,1.0,0.0,0.0,2.0,1
0xde21f729137c5af1b01d73af1dc21effa2b8a0d6,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0xdf0635793e91d4f8e7426dbd9ed08471186f428d,2.0,0.0004264703536335,212532577539.0,1.0,0.0,0.0,2.0,1
0xdfa42284475636ecc1e04f519b075ec7f1e04f48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0xe2f2cb9d8c1bdd17f58a3a91569bff14b00f0044,1.0,0.005992,48000000000.0,1.0,0.0,2.0,3.0,0
0xe3ba6bcfd9f9c4f49d7fd9268dd4633588ca57c8,8.0,6.9e-17,73437499862.375,1.0,0.0,0.0,8.0,0
0xe456871cdaf9b9ec337b1be337e93c67c36c584a,1.0,0.00658,20000000000.0,1.0,0.0,2.0,3.0,0
0xe659b84b23528f935ac669d23d834fcebf98b887,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0xe692869347b9b18ef2deed19ae1bbace303b52b0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0xe6986f596621e44c460320d497278ec9fe0e5faa,1.0,204.3375,20000000000.0,1.0,0.0,0.0,1.0,0
0xead182fd92cedfa9f1151487e97e781f172a720d,1.0,0.01,88928837448.0,1.0,0.0,0.0,1.0,0
0xeb661d12171b066a4d0523dbe9d7ed309353eb60,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0
0xebd7282b7086b7b25fc4f7b6b0d1af94e2a267f3,1.0,0.0004,104655974929.0,1.0,0.0,0.0,1.0,0
0xecf8f87f810ecf450940c9f60066b4a7a501d6a7,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0
0xed04cd4564c3ef694a54a38377cf5067cb6d221e,1.0,0.01047400898183449,93873581900.0,1.0,0.0,0.0,1.0,0
0xee4f8e6a1f43915d271d2285453ba2a7fd4b5f74,1.0,0.0192135318362825,82209461973.0,1.0,0.0,0.0,1.0,0
0xef71862273817c9e082ca2c92486c8dcdcd9356f,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0xf0ad5cad05e10572efceb849f6ff0c68f9700455,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0xf0b6b34f23d87ae480d8d0497c67f7e145f03cdd,1.0,0.006286,34000000000.0,1.0,0.0,2.0,3.0,0
0xf0f21ab2012731542731df194cff6c77d29cb31a,2.0,0.0001000001,44590500000.0,1.0,0.0,0.0,2.0,0
0xf27a63071354a265a8c7ee89c3ca9cb4660ac170,1.0,0.0020254856,50000000000.0,1.0,0.0,0.0,1.0,0
0xf38cd38d748d383d14565a8a58297b4340085aa2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0xf3b1b6e83be4d55695f1d30ac3d307d9d5ca98ff,1.0,0.0,69000000000.0,1.0,0.0,0.0,1.0,0
0xf51bc4633f5924465c8c6317169faf3e4312e82f,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0
0xf5446e77728810d4fded1708b888ab6a4eb8075e,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
0xf6780321f4d5fe449f4632e4b80defba4fd2b1ea,1.0,0.0,53000000000.0,1.0,0.0,0.0,1.0,0
0xf79690e31d8c52148a2e34f1f82d694a6b320445,1.0,0.01,64545701411.0,1.0,0.0,0.0,1.0,0
0xfa632f1461f71b9d2658b2cea8494e8d3548fb62,1.0,1e-05,15000000000.0,1.0,0.0,0.0,1.0,0
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1.0,0.015,53250000000.0,1.0,0.0,0.0,1.0,0
0xfbcc7a8ecf4fed1fc6948a357198d51d33cd6c5e,1.0,0.000396425824763928,33510579024.0,1.0,0.0,0.0,1.0,0
0xfbe0678db305a280820d02194c94d450d0755883,1.0,109.5,20000000000.0,1.0,0.0,0.0,1.0,0
0xfccf08bd2be84cabe3e73dbfd23042198067c205,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0xff202cbc6c794516164e45621143acde4a3fea24,1.0,0.00218054,31000000000.0,1.0,0.0,0.0,1.0,0
0xff3ed6d0c66a589f2c2689bbc949a99f21b22140,1.0,9.11e-16,100000000000.0,1.0,0.0,0.0,1.0,0
